FIPS,State,County,Population,Poverty Raw,Poverty Rate,COVID Cases,COVID Deaths,Labor Force,Employed,Unemployed,Unemployment Rate,Median Household Income,"Less than high school graduate, 2019-23","High school graduate (or equivalency), 2019-23","Some college or associate degree, 2019-23","Bachelor's degree or higher, 2019-23","Percent of adults who are not high school graduates, 2019-23","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults completing some college or associate degree, 2019-23","Percent of adults with a bachelor's degree or higher, 2019-23",Predicted Cases,Predicted Deaths,Cases Error,Deaths Error
48171,TX,Gillespie County,27501,2613.0,0.095,2330.0,33.0,14612.0,14222.0,390.0,2.7,77013.0,2179.0,5020.0,5946.0,7183.0,10.71920504,24.69500197,29.25029516,35.33549784,2674.3105,26.866278,344.310546875,-6.133722305297852
48173,TX,Glasscock County,1139,106.0,0.0931,61.0,0.0,876.0,852.0,24.0,2.7,96533.0,97.0,112.0,260.0,311.0,12.43589744,14.35897436,33.33333333,39.87179487,114.11609,2.6500707,53.1160888671875,2.6500706672668457
48175,TX,Goliad County,7120,1025.0,0.144,828.0,5.0,3188.0,3046.0,142.0,4.5,62841.0,831.0,1553.0,1829.0,987.0,15.98076923,29.86538462,35.17307692,18.98076923,810.6232,7.080152,-17.37677001953125,2.0801520347595215
48177,TX,Gonzales County,19816,3011.0,0.1519,1633.0,18.0,9541.0,9227.0,314.0,3.3,57523.0,2992.0,5081.0,3287.0,1644.0,23.00830514,39.07259305,25.2768379,12.64226392,3045.2126,22.819199,1412.212646484375,4.8191986083984375
48179,TX,Gray County,20980,3244.0,0.1546,2527.0,39.0,7700.0,7352.0,348.0,4.5,50648.0,2123.0,5034.0,4627.0,2145.0,15.24158231,36.14042645,33.21846507,15.39952617,2551.1052,31.27732,24.105224609375,-7.722679138183594
48181,TX,Grayson County,143198,15629.0,0.1091,13944.0,139.0,67033.0,64573.0,2460.0,3.7,66141.0,9014.0,29398.0,33686.0,22436.0,9.535193687,31.09780608,35.63374024,23.73325999,14704.229,135.48549,760.228515625,-3.5145111083984375
48183,TX,Gregg County,125559,19744.0,0.1572,6693.0,133.0,57085.0,54632.0,2453.0,4.3,60932.0,10678.0,22805.0,29115.0,18026.0,13.24419528,28.28562215,36.11207581,22.35810677,7244.002,127.12655,551.001953125,-5.873451232910156
48185,TX,Grimes County,31170,4386.0,0.1407,4354.0,15.0,11498.0,10974.0,524.0,4.6,61188.0,3790.0,6460.0,6660.0,4086.0,18.05105734,30.76776529,31.72032768,19.46084969,4041.1,35.596348,-312.89990234375,20.59634780883789
48187,TX,Guadalupe County,182702,17172.0,0.094,18918.0,90.0,85569.0,82634.0,2935.0,3.4,86043.0,12804.0,34243.0,35626.0,37009.0,10.69835063,28.61165422,29.76721646,30.9227787,19195.293,94.17717,277.29296875,4.1771697998046875
48189,TX,Hale County,31966,6435.0,0.2013,-170.0,47.0,11708.0,11125.0,583.0,5.0,49571.0,4969.0,6651.0,5230.0,3122.0,24.87983176,33.30162227,26.18666133,15.63188464,742.47327,45.066586,912.4732666015625,-1.9334144592285156
48191,TX,Hall County,2818,643.0,0.2282,621.0,9.0,1100.0,1054.0,46.0,4.2,40677.0,343.0,710.0,635.0,366.0,16.69912366,34.56669912,30.91528724,17.81888997,545.9445,8.606252,-75.05548095703125,-0.39374828338623047
48193,TX,Hamilton County,8313,1118.0,0.1345,707.0,7.0,3884.0,3750.0,134.0,3.5,59753.0,681.0,2074.0,1671.0,1419.0,11.65098375,35.48331908,28.58853721,24.27715997,752.16797,7.989905,45.16796875,0.9899048805236816
48195,TX,Hansford County,5111,574.0,0.1123,987.0,4.0,2907.0,2837.0,70.0,2.4,69064.0,819.0,699.0,728.0,981.0,25.37960954,21.66098544,22.55965293,30.39975209,790.2754,6.13341,-196.724609375,2.1334099769592285
48197,TX,Hardeman County,3525,572.0,0.1623,161.0,7.0,1796.0,1732.0,64.0,3.6,49539.0,356.0,847.0,912.0,374.0,14.3029329,34.02973082,36.64122137,15.02611491,209.7754,5.3952613,48.77540588378906,-1.604738712310791
48199,TX,Hardin County,57840,7590.0,0.1312,3705.0,41.0,24970.0,23668.0,1302.0,5.2,70432.0,3905.0,14431.0,12314.0,8033.0,10.09487372,37.30579324,31.83310498,20.76622806,7087.6553,55.846237,3382.6552734375,14.846237182617188
48201,TX,Harris County,4781337,775281.0,0.1621,589055.0,1693.0,2341765.0,2241382.0,100383.0,4.3,68748.0,538499.0,698362.0,799676.0,1037321.0,17.51866872,22.71939693,26.01538523,33.74654912,589057.3,1694.4746,2.3125,1.474609375
48203,TX,Harrison County,70038,10570.0,0.1509,5932.0,107.0,29081.0,27770.0,1311.0,4.5,64636.0,4990.0,14942.0,15721.0,10352.0,10.8466471,32.47907836,34.17237257,22.50190197,6713.062,93.00381,781.06201171875,-13.996192932128906
48205,TX,Hartley County,5228,389.0,0.0744,484.0,17.0,2634.0,2582.0,52.0,2.0,84165.0,677.0,1396.0,1004.0,923.0,16.925,34.9,25.1,23.075,575.64343,13.022934,91.6434326171875,-3.9770660400390625
48207,TX,Haskell County,5376,996.0,0.1853,375.0,3.0,2772.0,2689.0,83.0,3.0,48587.0,652.0,1368.0,1008.0,879.0,16.6879959,35.0140773,25.79984643,22.49808037,605.1609,9.4451885,230.160888671875,6.445188522338867
48209,TX,Hays County,269103,25751.0,0.0957,39096.0,137.0,138727.0,134484.0,4243.0,3.1,89074.0,13551.0,33812.0,45153.0,66658.0,8.513325041,21.24216266,28.36707,41.8774423,38778.613,137.63147,-317.38671875,0.6314697265625
48211,TX,Hemphill County,3225,350.0,0.1085,597.0,5.0,1627.0,1572.0,55.0,3.4,73212.0,342.0,727.0,600.0,540.0,15.48211861,32.91081938,27.16161159,24.44545043,377.37122,1.9475119,-219.6287841796875,-3.052488088607788
48213,TX,Henderson County,84490,10798.0,0.1278,7763.0,109.0,39102.0,37594.0,1508.0,3.9,62843.0,7389.0,19875.0,19980.0,11968.0,12.47888941,33.56583125,33.74316017,20.21211917,7793.0527,104.33182,30.052734375,-4.668182373046875
48215,TX,Hidalgo County,888286,240721.0,0.271,137871.0,504.0,371568.0,347089.0,24479.0,6.6,48825.0,155271.0,127485.0,120846.0,102969.0,30.65137957,25.16626495,23.85568854,20.32666694,137976.8,503.72226,105.796875,-0.277740478515625
48217,TX,Hill County,37266,5714.0,0.1533,3889.0,28.0,17847.0,17145.0,702.0,3.9,57566.0,3281.0,8575.0,8610.0,4631.0,13.07327569,34.16743037,34.30688927,18.45240467,4279.626,35.16937,390.6259765625,7.169368743896484
48219,TX,Hockley County,21278,3104.0,0.1459,4446.0,28.0,10803.0,10404.0,399.0,3.7,56923.0,2754.0,3897.0,4536.0,2508.0,20.10952903,28.45564074,33.12157722,18.31325301,4084.9019,27.85441,-361.09814453125,-0.14558982849121094
48221,TX,Hood County,66394,6447.0,0.0971,4511.0,74.0,29898.0,28759.0,1139.0,3.8,75545.0,3612.0,13021.0,14910.0,15123.0,7.740110573,27.90254146,31.95045644,32.40689153,6010.026,69.94499,1499.02587890625,-4.0550079345703125
48223,TX,Hopkins County,37793,4779.0,0.1265,2068.0,36.0,18345.0,17686.0,659.0,3.6,64249.0,3875.0,8586.0,7707.0,5051.0,15.3653991,34.04575915,30.56029184,20.0285499,3258.1997,38.070374,1190.19970703125,2.07037353515625
48225,TX,Houston County,21943,3924.0,0.1788,1874.0,31.0,10596.0,10216.0,380.0,3.6,49741.0,2826.0,6155.0,4792.0,2531.0,17.33316977,37.75147203,29.39156035,15.52379784,2423.172,32.840847,549.172119140625,1.8408470153808594
48227,TX,Howard County,30732,4813.0,0.1566,1753.0,39.0,13143.0,12471.0,672.0,5.1,59598.0,4274.0,7548.0,7449.0,3492.0,18.776084,33.15907394,32.72415762,15.34068444,2139.7922,39.549225,386.792236328125,0.549224853515625
48229,TX,Hudspeth County,3416,863.0,0.2526,525.0,4.0,1886.0,1810.0,76.0,4.0,39582.0,877.0,547.0,493.0,271.0,40.08226691,25.0,22.53199269,12.3857404,518.4908,4.94056,-6.50921630859375,0.9405598640441895
48231,TX,Hunt County,108438,13548.0,0.1249,7536.0,75.0,46855.0,44995.0,1860.0,4.0,68019.0,9465.0,23227.0,21340.0,15145.0,13.68229325,33.57618862,30.84840337,21.89311476,8266.715,79.53489,730.71484375,4.534889221191406
48233,TX,Hutchinson County,20222,2359.0,0.1167,3069.0,39.0,8470.0,8087.0,383.0,4.5,65019.0,1899.0,4292.0,5072.0,2138.0,14.17058428,32.02746064,37.8479218,15.95403328,2964.2712,34.370693,-104.728759765625,-4.629306793212891
48235,TX,Irion County,1534,131.0,0.0854,375.0,1.0,790.0,766.0,24.0,3.0,77768.0,115.0,277.0,439.0,236.0,10.77788191,25.9606373,41.14339269,22.1180881,171.621,1.0985435,-203.37899780273438,0.09854352474212646
48237,TX,Jack County,8764,1237.0,0.1411,573.0,9.0,3454.0,3322.0,132.0,3.8,54132.0,1160.0,1942.0,1857.0,914.0,19.75140473,33.06657586,31.61927465,15.56274476,928.25226,11.171609,355.25225830078125,2.1716089248657227
48239,TX,Jackson County,15183,2233.0,0.1471,1031.0,9.0,7154.0,6902.0,252.0,3.5,61953.0,1755.0,3797.0,3125.0,1635.0,17.01900698,36.82117921,30.30449961,15.8553142,1476.06,10.732991,445.06005859375,1.7329912185668945
48241,TX,Jasper County,32495,6202.0,0.1909,3701.0,41.0,12673.0,11853.0,820.0,6.5,50763.0,2655.0,10492.0,6762.0,2858.0,11.6616155,46.08424474,29.70088286,12.55325691,4682.1943,45.16018,981.1943359375,4.160179138183594
48243,TX,Jeff Davis County,1906,254.0,0.1333,60.0,4.0,1018.0,982.0,36.0,3.5,58285.0,187.0,191.0,598.0,427.0,13.32858161,13.61368496,42.62295082,30.43478261,51.754642,2.899912,-8.245357513427734,-1.1000878810882568
48245,TX,Jefferson County,251601,44645.0,0.1774,27933.0,135.0,101423.0,95037.0,6386.0,6.3,55065.0,25619.0,54892.0,56007.0,32964.0,15.11605952,32.38810021,33.04598718,19.44985308,27812.506,138.8161,-120.494140625,3.81610107421875
48247,TX,Jim Hogg County,4774,1263.0,0.2646,2765.0,2.0,1809.0,1711.0,98.0,5.4,43782.0,511.0,985.0,454.0,456.0,21.23857024,40.93931837,18.86949293,18.95261845,2204.3037,3.1312308,-560.6962890625,1.1312308311462402
48249,TX,Jim Wells County,38729,9541.0,0.2464,6363.0,42.0,15440.0,14546.0,894.0,5.8,48252.0,5138.0,9214.0,6606.0,3750.0,20.79488425,37.29156548,26.73627975,15.17727052,6456.445,45.675926,93.44482421875,3.6759262084960938
48251,TX,Johnson County,195496,19258.0,0.0985,20298.0,178.0,88975.0,85823.0,3152.0,3.5,76747.0,16148.0,42022.0,36240.0,29069.0,13.07752735,34.0316977,29.34912009,23.54165486,20078.322,179.25307,-219.677734375,1.2530670166015625
48253,TX,Jones County,20271,3224.0,0.159,1848.0,37.0,5829.0,5575.0,254.0,4.4,51894.0,2796.0,5711.0,4617.0,1659.0,18.91361699,38.63221268,31.23182033,11.22235,1975.6179,35.293175,127.617919921875,-1.7068252563476562
48255,TX,Karnes County,14945,2296.0,0.1536,2042.0,17.0,6645.0,6423.0,222.0,3.3,61860.0,2396.0,3860.0,2559.0,1681.0,22.8277439,36.77591463,24.38071646,16.015625,1820.9637,16.048323,-221.0362548828125,-0.9516773223876953
48257,TX,Kaufman County,172611,14630.0,0.0848,16301.0,100.0,75163.0,72313.0,2850.0,3.8,92814.0,13849.0,29435.0,32434.0,25641.0,13.66331554,29.04034176,31.9991318,25.2972109,18361.896,87.56973,2060.896484375,-12.430267333984375
48259,TX,Kendall County,49019,3384.0,0.069,4194.0,29.0,23735.0,22983.0,752.0,3.2,120238.0,2097.0,5388.0,9077.0,15989.0,6.442198396,16.55248687,27.88547203,49.11984271,4287.145,27.34079,93.14501953125,-1.659210205078125
48261,TX,Kenedy County,354,27.0,0.0763,41.0,0.0,145.0,136.0,9.0,6.2,43274.0,25.0,9.0,8.0,5.0,53.19148936,19.14893617,17.0212766,10.63829787,0.8374448,-0.1554462,-40.16255521774292,-0.15544620156288147
48263,TX,Kent County,744,82.0,0.1102,65.0,1.0,657.0,644.0,13.0,2.0,58118.0,57.0,142.0,214.0,152.0,10.08849558,25.13274336,37.87610619,26.90265487,52.56161,2.5380836,-12.43838882446289,1.538083553314209
48265,TX,Kerr County,53784,6477.0,0.1204,3467.0,58.0,22340.0,21528.0,812.0,3.6,59619.0,3783.0,11354.0,11738.0,12195.0,9.682620937,29.06066035,30.04351165,31.21320706,6763.439,50.108936,3296.43896484375,-7.891063690185547
48267,TX,Kimble County,4420,745.0,0.1686,439.0,4.0,1862.0,1799.0,63.0,3.4,51851.0,567.0,984.0,948.0,862.0,16.86997917,29.27700089,28.2058911,25.64712883,491.78815,5.6433644,52.78814697265625,1.643364429473877
48269,TX,King County,234,24.0,0.1026,27.0,0.0,572.0,567.0,5.0,0.9,87856.0,31.0,39.0,28.0,56.0,20.12987013,25.32467532,18.18181818,36.36363636,69.11157,0.95951825,42.111572265625,0.9595182538032532
48271,TX,Kinney County,3131,563.0,0.1798,289.0,3.0,1262.0,1201.0,61.0,4.8,52609.0,288.0,635.0,1130.0,498.0,11.28969032,24.89219914,44.29635437,19.52175617,353.8829,5.787796,64.88290405273438,2.7877960205078125
48273,TX,Kleberg County,30376,7761.0,0.2555,4572.0,20.0,13104.0,12469.0,635.0,4.8,51342.0,2807.0,5697.0,4735.0,4118.0,16.17214957,32.82249237,27.28005992,23.72529815,4094.5833,21.440546,-477.416748046875,1.4405460357666016
48275,TX,Knox County,3284,613.0,0.1867,220.0,3.0,1483.0,1423.0,60.0,4.0,47207.0,341.0,854.0,753.0,360.0,14.77469671,37.0017331,32.62564991,15.59792028,325.41025,6.542786,105.41024780273438,3.542786121368408
48277,TX,Lamar County,50515,7422.0,0.1469,5705.0,53.0,24445.0,23382.0,1063.0,4.3,62620.0,4110.0,11613.0,11548.0,7068.0,11.96889834,33.81869012,33.62940097,20.58301057,5846.231,53.808575,141.23095703125,0.8085746765136719
48279,TX,Lamb County,12786,2235.0,0.1748,1870.0,28.0,5277.0,5065.0,212.0,4.0,53008.0,1829.0,2759.0,2350.0,1153.0,22.60536398,34.09961686,29.04461748,14.25040168,1738.571,22.953228,-131.428955078125,-5.046772003173828
48281,TX,Lampasas County,22790,2928.0,0.1285,2553.0,22.0,9415.0,9062.0,353.0,3.7,67917.0,1525.0,4668.0,6097.0,3394.0,9.723284876,29.76281561,38.87401173,21.63988778,2507.807,21.69583,-45.193115234375,-0.3041706085205078
48283,TX,La Salle County,6556,1485.0,0.2265,1106.0,12.0,4116.0,3997.0,119.0,2.9,40555.0,1625.0,1896.0,611.0,364.0,36.14323843,42.17081851,13.58985765,8.096085409,1064.8435,11.684399,-41.156494140625,-0.3156013488769531
48285,TX,Lavaca County,20653,2521.0,0.1221,1487.0,23.0,9146.0,8835.0,311.0,3.4,58400.0,1833.0,5358.0,4071.0,2976.0,12.87399916,37.63168984,28.59249895,20.90181205,2133.823,23.807196,646.822998046875,0.8071956634521484
48287,TX,Lee County,17971,2170.0,0.1208,2044.0,10.0,8794.0,8481.0,313.0,3.6,65911.0,2118.0,4778.0,3351.0,2357.0,16.80418915,37.90860044,26.58679784,18.70041257,1966.8671,14.806488,-77.1329345703125,4.806488037109375
48289,TX,Leon County,16220,2265.0,0.1396,1640.0,20.0,6098.0,5779.0,319.0,5.2,56749.0,1556.0,4350.0,3525.0,1939.0,13.68513632,38.2585752,31.00263852,17.05364996,1905.3427,19.198456,265.3426513671875,-0.801544189453125
48291,TX,Liberty County,102462,19323.0,0.1886,8035.0,49.0,35332.0,33238.0,2094.0,5.9,61880.0,13269.0,23101.0,17357.0,6802.0,21.92172347,38.16517702,28.67551091,11.23758859,8164.734,49.764236,129.73388671875,0.7642364501953125
48293,TX,Limestone County,22164,3972.0,0.1792,2199.0,23.0,8455.0,8064.0,391.0,4.6,51357.0,2247.0,4883.0,5449.0,2975.0,14.44644464,31.39385367,35.03278899,19.12691269,3245.7107,38.709927,1046.710693359375,15.70992660522461
48295,TX,Lipscomb County,2846,383.0,0.1346,309.0,7.0,1467.0,1421.0,46.0,3.1,70236.0,306.0,527.0,550.0,471.0,16.50485437,28.42502697,29.66558792,25.40453074,298.39304,5.087663,-10.606964111328125,-1.912336826324463
48297,TX,Live Oak County,11541,1892.0,0.1639,609.0,13.0,4884.0,4678.0,206.0,4.2,58576.0,1922.0,2448.0,2801.0,1152.0,23.09263487,29.41247146,33.65373063,13.84116304,782.90485,12.731004,173.90484619140625,-0.2689962387084961
48299,TX,Llano County,22623,2857.0,0.1263,2099.0,17.0,9353.0,8993.0,360.0,3.8,59528.0,1412.0,4800.0,5488.0,5778.0,8.078727543,27.46309646,31.39947362,33.05870237,2337.6704,19.81767,238.67041015625,2.8176708221435547
48301,TX,Loving County,44,2.0,0.0455,347.0,1.0,866.0,861.0,5.0,0.6,94716.0,3.0,11.0,38.0,0.0,5.769230769,21.15384615,73.07692308,0.0,-65.5448,-3.0405436,-412.5447998046875,-4.040543556213379
48303,TX,Lubbock County,317761,52929.0,0.1666,38609.0,275.0,163437.0,157861.0,5576.0,3.4,59138.0,21117.0,48235.0,56524.0,62913.0,11.18550339,25.54968775,29.94030373,33.32450514,38598.53,271.70258,-10.46875,-3.29742431640625
48305,TX,Lynn County,5738,883.0,0.1539,730.0,12.0,2870.0,2767.0,103.0,3.6,56754.0,639.0,1034.0,1134.0,901.0,17.23300971,27.88565264,30.58252427,24.29881338,800.2233,10.019281,70.22332763671875,-1.9807186126708984
48307,TX,McCulloch County,7468,1370.0,0.1834,779.0,10.0,3158.0,3024.0,134.0,4.2,45915.0,927.0,1775.0,1621.0,1054.0,17.24009671,33.01097266,30.14692208,19.60200855,825.56964,11.264835,46.56964111328125,1.2648353576660156
48309,TX,McLennan County,266162,40862.0,0.1535,28365.0,178.0,126753.0,122139.0,4614.0,3.6,63160.0,19302.0,44266.0,53538.0,45027.0,11.90504092,27.30227653,33.02103828,27.77164427,28613.041,179.7044,248.041015625,1.70440673828125
48311,TX,McMullen County,569,72.0,0.1265,63.0,2.0,851.0,835.0,16.0,1.9,67525.0,41.0,156.0,104.0,53.0,11.5819209,44.06779661,29.37853107,14.97175141,243.79523,0.28497586,180.79522705078125,-1.7150241434574127
48313,TX,Madison County,13641,1915.0,0.1404,1575.0,20.0,4765.0,4557.0,208.0,4.4,53906.0,1809.0,3520.0,2481.0,1328.0,19.79645437,38.520464,27.15036113,14.53272051,1629.9456,16.660305,54.945556640625,-3.3396949768066406
48315,TX,Marion County,9550,1695.0,0.1775,768.0,12.0,4228.0,4015.0,213.0,5.0,47720.0,950.0,2592.0,2419.0,1135.0,13.38782413,36.5276212,34.08962796,15.99492672,1079.0658,14.187705,311.0657958984375,2.1877050399780273
48317,TX,Martin County,5228,710.0,0.1358,457.0,2.0,2803.0,2715.0,88.0,3.1,73315.0,521.0,1337.0,781.0,571.0,16.2305296,41.65109034,24.33021807,17.78816199,622.2224,2.7327578,165.222412109375,0.7327578067779541
48319,TX,Mason County,3978,497.0,0.1249,414.0,5.0,1830.0,1768.0,62.0,3.4,59129.0,438.0,580.0,647.0,1116.0,15.74973031,20.85580726,23.26501259,40.12944984,358.23755,6.238633,-55.762451171875,1.238633155822754
48321,TX,Matagorda County,36122,7106.0,0.1967,3771.0,23.0,17202.0,16175.0,1027.0,6.0,58380.0,4154.0,6943.0,7497.0,5482.0,17.25369663,28.83784682,31.1388935,22.76956305,3849.6162,24.757095,78.6162109375,1.7570953369140625
48323,TX,Maverick County,57628,12535.0,0.2175,10428.0,60.0,23525.0,21646.0,1879.0,8.0,43407.0,10762.0,9455.0,8018.0,5111.0,32.27373598,28.35422539,24.04486295,15.32717567,10368.643,62.19175,-59.357421875,2.1917495727539062
48325,TX,Medina County,53657,6070.0,0.1131,4723.0,38.0,22675.0,21800.0,875.0,3.9,70313.0,5008.0,11624.0,11121.0,7900.0,14.0465038,32.603147,31.19232603,22.15802317,5013.6235,41.193977,290.62353515625,3.1939773559570312
48327,TX,Menard County,1979,398.0,0.2011,263.0,1.0,859.0,827.0,32.0,3.7,44145.0,338.0,363.0,420.0,333.0,23.24621733,24.9656121,28.88583219,22.90233838,124.22275,4.4439683,-138.77725219726562,3.4439682960510254
48329,TX,Midland County,172019,19792.0,0.1151,16571.0,108.0,106186.0,103044.0,3142.0,3.0,81187.0,14805.0,25292.0,34199.0,33291.0,13.76095625,23.50841644,31.78729772,30.94332958,16842.234,108.01916,271.234375,0.01915740966796875
48331,TX,Milam County,25622,4189.0,0.1635,1943.0,16.0,10394.0,9950.0,444.0,4.3,54667.0,2314.0,6962.0,4749.0,3401.0,13.27900838,39.95179617,27.2523815,19.51681396,2486.1848,28.876558,543.184814453125,12.876558303833008
48333,TX,Mills County,4498,646.0,0.1436,627.0,11.0,1905.0,1823.0,82.0,4.3,58068.0,363.0,1042.0,1076.0,969.0,10.52173913,30.20289855,31.1884058,28.08695652,400.62,5.055103,-226.3800048828125,-5.944897174835205
48335,TX,Mitchell County,8938,1451.0,0.1623,1041.0,7.0,2311.0,2208.0,103.0,4.5,48378.0,1018.0,2294.0,1926.0,847.0,16.72966311,37.69926048,31.6516023,13.91947412,1018.65094,8.150978,-22.34906005859375,1.1509780883789062
48337,TX,Montague County,21079,3084.0,0.1463,1912.0,34.0,9294.0,8956.0,338.0,3.6,57076.0,1895.0,5454.0,4514.0,2576.0,13.12417757,37.77269894,31.26255281,17.84057068,2247.3215,32.890537,335.321533203125,-1.1094627380371094
48339,TX,Montgomery County,679554,57427.0,0.0845,72628.0,217.0,302110.0,290130.0,11980.0,4.0,95241.0,42242.0,100062.0,124303.0,162678.0,9.840082929,23.30899053,28.95582189,37.89510465,74042.15,217.80882,1414.1484375,0.8088226318359375
48341,TX,Moore County,21094,2392.0,0.1134,2455.0,22.0,11313.0,11012.0,301.0,2.7,66583.0,3739.0,4383.0,2911.0,1511.0,29.80707908,34.94100765,23.20631378,12.04559949,2254.959,21.10075,-200.041015625,-0.8992500305175781
48343,TX,Morris County,12052,2218.0,0.184,1170.0,17.0,4491.0,4206.0,285.0,6.3,49847.0,1066.0,2956.0,2936.0,1280.0,12.94003399,35.88249575,35.63971838,15.53775188,1312.8456,16.874197,142.8455810546875,-0.12580299377441406
48345,TX,Motley County,1034,188.0,0.1818,135.0,5.0,508.0,487.0,21.0,4.1,46320.0,136.0,337.0,270.0,210.0,14.27072403,35.36201469,28.33158447,22.03567681,226.40584,2.888898,91.40583801269531,-2.1111021041870117
48347,TX,Nacogdoches County,64994,14076.0,0.2166,6212.0,31.0,28050.0,26833.0,1217.0,4.3,51708.0,5630.0,11044.0,11193.0,10050.0,14.84822111,29.12677691,29.51974049,26.50526149,6275.828,33.71255,63.828125,2.7125511169433594
48349,TX,Navarro County,54687,12232.0,0.2237,4859.0,48.0,23564.0,22637.0,927.0,3.9,50822.0,7048.0,9918.0,11339.0,5827.0,20.64924411,29.05777569,33.22102426,17.07195594,5294.2104,48.260994,435.21044921875,0.26099395751953125
48351,TX,Newton County,12041,2162.0,0.1796,716.0,23.0,4896.0,4558.0,338.0,6.9,47804.0,1373.0,4377.0,2528.0,550.0,15.55278659,49.58087902,28.63615768,6.23017671,2288.3977,17.466862,1572.397705078125,-5.533138275146484
48353,TX,Nolan County,14460,2605.0,0.1802,895.0,19.0,6801.0,6543.0,258.0,3.8,50579.0,1581.0,3487.0,3201.0,1315.0,16.49624374,36.38355593,33.39941569,13.72078464,1450.6312,17.425777,555.6312255859375,-1.5742225646972656
48355,TX,Nueces County,351590,59461.0,0.1691,47074.0,269.0,164081.0,156295.0,7786.0,4.7,60250.0,34448.0,68366.0,75577.0,55365.0,14.73673403,29.24673591,32.33157652,23.68495354,47328.2,268.78833,254.19921875,-0.211669921875
48357,TX,Ochiltree County,9692,1118.0,0.1154,934.0,15.0,3972.0,3836.0,136.0,3.4,69383.0,1138.0,2190.0,1502.0,1134.0,19.08115359,36.72032193,25.18443997,19.01408451,982.7465,11.486105,48.74652099609375,-3.513895034790039
48359,TX,Oldham County,1761,194.0,0.1102,219.0,0.0,934.0,906.0,28.0,3.0,66411.0,152.0,300.0,480.0,315.0,12.18925421,24.05773857,38.49238172,25.2606255,136.97525,1.431033,-82.02474975585938,1.4310330152511597
48361,TX,Orange County,85048,11655.0,0.137,2823.0,67.0,34953.0,32930.0,2023.0,5.8,63901.0,5103.0,20800.0,20638.0,10074.0,9.01351232,36.73938002,36.45323677,17.79387088,8892.608,76.27866,6069.6083984375,9.278663635253906
48363,TX,Palo Pinto County,29322,4549.0,0.1551,2848.0,27.0,13137.0,12634.0,503.0,3.8,56809.0,2758.0,7128.0,6299.0,3717.0,13.85790373,35.81549593,31.65008542,18.67651492,3467.567,32.39796,619.56689453125,5.397960662841797
48365,TX,Panola County,22742,3063.0,0.1347,2297.0,31.0,9609.0,9162.0,447.0,4.7,59772.0,2311.0,4730.0,5649.0,2762.0,14.95599275,30.61092415,36.55837432,17.87470878,2757.632,28.356062,460.632080078125,-2.6439380645751953
48367,TX,Parker County,165938,12854.0,0.0775,13780.0,156.0,74559.0,72083.0,2476.0,3.3,95277.0,10150.0,27795.0,35298.0,33809.0,9.481373538,25.96401749,32.9727609,31.58184807,14105.824,148.06436,325.82421875,-7.935638427734375
